loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,delinq_amnt,pub_rec_bankruptcies,fico_average
12500.0,1,301.2,4,10,0,80000.0,2,1.0,0,16.5,0.0,2.0,16.0,0.0,5628.0,0.654,40.0,759.0,755.0,0.0,0.0,692.0
5000.0,0,165.74,2,8,0,80000.0,0,1.0,1,7.0,0.0,1.0,12.0,0.0,15840.0,0.53,16.0,709.0,705.0,0.0,0.0,692.0
20500.0,1,317.17,3,10,0,45400.0,1,1.0,0,19.35,0.0,1.0,8.0,0.0,33003.0,0.831,16.0,629.0,625.0,0.0,0.0,717.0
6000.0,1,148.54,5,2,3,34800.0,2,1.0,2,24.26,1.0,0.0,13.0,0.0,0.0,0.0,14.0,539.0,535.0,0.0,0.0,667.0
4000.0,0,131.89,2,7,2,35004.0,1,1.0,1,1.1,0.0,0.0,2.0,0.0,1065.0,0.095,12.0,769.0,765.0,0.0,0.0,802.0
4800.0,0,148.52,1,0,3,77000.0,0,1.0,1,16.39,0.0,0.0,8.0,0.0,9131.0,0.237,11.0,749.0,745.0,0.0,0.0,742.0
8000.0,0,246.14,1,2,0,125000.0,1,1.0,1,7.29,0.0,1.0,7.0,0.0,1979.0,0.471,23.0,634.0,630.0,0.0,0.0,777.0
5000.0,0,162.23,2,7,3,69996.0,0,1.0,0,11.64,0.0,2.0,16.0,0.0,5054.0,0.085,60.0,769.0,765.0,0.0,0.0,717.0
5000.0,0,170.84,3,3,3,65000.0,0,1.0,0,0.92,0.0,0.0,4.0,0.0,2241.0,0.498,6.0,679.0,675.0,0.0,0.0,687.0
1500.0,0,46.93,1,7,0,65004.0,0,1.0,1,4.14,0.0,1.0,10.0,0.0,7171.0,0.383,22.0,709.0,705.0,0.0,0.0,712.0
2000.0,0,68.34,3,0,3,33600.0,0,1.0,1,4.32,0.0,2.0,2.0,0.0,0.0,0.0,3.0,534.0,530.0,0.0,0.0,727.0
11500.0,1,198.1,5,2,3,38400.0,2,0.0,0,22.22,0.0,2.0,11.0,0.0,7802.0,0.813,14.0,594.0,590.0,0.0,0.0,667.0
10000.0,0,331.48,2,3,3,75000.0,0,1.0,0,13.95,0.0,0.0,11.0,0.0,9851.0,0.495,17.0,804.0,800.0,0.0,0.0,702.0
10500.0,0,366.98,4,0,3,50000.0,0,0.0,2,20.95,0.0,1.0,9.0,0.0,5236.0,0.595,23.0,674.0,670.0,0.0,0.0,667.0
9150.0,1,209.27,3,4,3,36000.0,1,1.0,0,20.77,0.0,0.0,9.0,0.0,15111.0,0.804,27.0,739.0,735.0,0.0,0.0,707.0
2400.0,0,81.14,3,10,0,64800.0,1,1.0,0,11.11,0.0,0.0,8.0,0.0,13036.0,0.785,24.0,694.0,690.0,0.0,0.0,677.0
11200.0,1,272.07,4,3,3,48000.0,1,1.0,0,19.7,0.0,0.0,11.0,0.0,10456.0,0.823,11.0,704.0,700.0,0.0,0.0,682.0
10000.0,1,232.58,3,4,3,29000.0,0,1.0,0,13.66,0.0,3.0,5.0,0.0,7232.0,0.964,16.0,674.0,670.0,0.0,0.0,737.0
12000.0,0,407.87,3,1,3,52000.0,0,1.0,0,10.32,0.0,3.0,11.0,0.0,16733.0,0.456,20.0,774.0,770.0,0.0,0.0,687.0
1200.0,0,41.44,3,10,0,64500.0,0,1.0,2,19.03,0.0,2.0,17.0,0.0,14863.0,0.917,27.0,674.0,670.0,0.0,0.0,667.0
8000.0,0,281.06,4,4,2,70000.0,2,1.0,1,8.49,0.0,2.0,3.0,0.0,17524.0,0.701,4.0,649.0,645.0,0.0,0.0,687.0
25000.0,1,377.51,2,7,3,56000.0,2,0.0,0,3.09,0.0,0.0,13.0,0.0,21666.0,0.513,35.0,679.0,675.0,0.0,0.0,752.0
6000.0,0,197.83,2,8,0,82000.0,1,0.0,0,17.31,0.0,1.0,6.0,0.0,48614.0,0.626,21.0,539.0,535.0,0.0,0.0,697.0
11000.0,0,342.22,1,5,3,75000.0,1,1.0,1,0.0,0.0,1.0,11.0,0.0,0.0,0.0,36.0,814.0,810.0,0.0,0.0,812.0
12250.0,1,330.72,7,5,0,38000.0,1,1.0,1,9.35,0.0,0.0,4.0,0.0,12544.0,0.95,7.0,694.0,690.0,0.0,0.0,667.0
10000.0,0,339.89,3,10,0,59650.0,2,1.0,0,9.17,0.0,0.0,4.0,1.0,5054.0,0.825,21.0,674.0,670.0,0.0,1.0,707.0
10000.0,0,326.21,2,3,3,38004.0,1,1.0,0,4.39,1.0,3.0,7.0,0.0,2103.0,0.28,22.0,744.0,740.0,0.0,0.0,717.0
10000.0,0,343.48,3,5,0,35004.0,2,1.0,2,6.38,0.0,0.0,3.0,0.0,6834.0,0.616,5.0,724.0,720.0,0.0,0.0,702.0
10000.0,0,326.21,2,7,3,68000.0,0,1.0,0,11.58,0.0,0.0,4.0,0.0,17466.0,0.7040000000000001,11.0,759.0,755.0,0.0,0.0,732.0
6000.0,0,194.68,2,3,3,55000.0,0,1.0,0,24.24,0.0,1.0,16.0,0.0,17227.0,0.453,31.0,799.0,795.0,0.0,0.0,722.0
2400.0,0,74.67,1,2,0,49500.0,0,1.0,1,12.02,0.0,1.0,6.0,0.0,15188.0,0.55,13.0,724.0,720.0,0.0,0.0,722.0
4000.0,0,125.13,1,2,3,40000.0,0,1.0,1,7.44,0.0,0.0,7.0,0.0,12067.0,0.4370000000000001,18.0,734.0,730.0,0.0,0.0,717.0
25000.0,0,819.89,2,10,0,138000.0,1,1.0,0,12.35,0.0,0.0,10.0,0.0,34228.0,0.402,34.0,709.0,705.0,0.0,0.0,737.0
20000.0,0,648.92,2,4,0,62000.0,2,1.0,0,11.61,0.0,0.0,6.0,0.0,60303.0,0.466,15.0,784.0,780.0,0.0,0.0,757.0
18125.0,0,626.89,4,10,0,75971.76,2,1.0,0,4.94,0.0,0.0,5.0,0.0,8885.0,0.863,16.0,674.0,670.0,0.0,0.0,692.0
1200.0,1,29.47,5,2,3,87000.0,0,1.0,1,10.54,0.0,1.0,6.0,0.0,3565.0,0.99,16.0,664.0,660.0,0.0,0.0,707.0
6000.0,0,187.69,1,0,0,45000.0,0,1.0,1,8.91,0.0,4.0,17.0,0.0,1167.0,0.011,55.0,789.0,785.0,0.0,0.0,767.0
20000.0,1,457.42,3,10,0,114107.0,2,1.0,0,12.42,0.0,0.0,7.0,0.0,10994.0,0.552,22.0,739.0,735.0,0.0,0.0,727.0
7500.0,0,234.61,1,0,2,142000.0,2,1.0,1,14.1,1.0,1.0,8.0,0.0,77875.0,0.726,24.0,699.0,695.0,0.0,0.0,727.0
8500.0,0,264.45,1,0,0,110000.0,2,1.0,0,24.91,0.0,3.0,18.0,0.0,9440.0,0.224,51.0,774.0,770.0,0.0,0.0,747.0
10000.0,0,309.42,1,1,0,107000.0,2,1.0,0,15.98,0.0,1.0,9.0,0.0,120123.0,0.389,34.0,799.0,795.0,0.0,0.0,777.0
13750.0,0,427.78,1,6,0,60000.0,0,1.0,0,11.12,0.0,0.0,13.0,0.0,8561.0,0.121,21.0,644.0,640.0,0.0,0.0,752.0
1000.0,0,35.14,4,3,3,25000.0,0,1.0,0,1.06,2.0,1.0,8.0,0.0,1916.0,0.958,20.0,514.0,510.0,0.0,0.0,662.0
10500.0,1,230.87,2,10,0,36729.6,0,0.0,0,20.16,0.0,5.0,13.0,0.0,6847.0,0.329,30.0,654.0,650.0,0.0,0.0,767.0
4000.0,1,95.61,4,10,0,50000.0,0,1.0,1,15.34,0.0,2.0,14.0,0.0,2581.0,0.184,29.0,649.0,645.0,0.0,0.0,682.0
15000.0,0,466.67,1,10,0,75000.0,0,1.0,0,19.95,0.0,1.0,11.0,0.0,11277.0,0.13699999999999998,28.0,844.0,840.0,0.0,0.0,777.0
13000.0,0,426.35,2,0,3,65004.0,2,1.0,1,6.07,0.0,0.0,5.0,0.0,2256.0,0.256,7.0,719.0,715.0,0.0,0.0,737.0
10000.0,1,232.58,3,5,0,70000.0,0,1.0,0,13.87,0.0,2.0,7.0,0.0,4212.0,0.248,16.0,769.0,765.0,0.0,0.0,707.0
7000.0,0,216.59,1,3,0,33600.0,1,1.0,1,3.14,0.0,2.0,7.0,0.0,2656.0,0.295,8.0,784.0,780.0,0.0,0.0,752.0
14000.0,0,473.27,3,9,3,48996.0,1,1.0,0,22.68,0.0,1.0,9.0,0.0,7738.0,0.534,21.0,664.0,660.0,0.0,0.0,707.0
13750.0,1,343.13,5,9,3,48000.0,1,1.0,0,22.57,0.0,0.0,5.0,0.0,1465.0,0.6659999999999999,23.0,624.0,620.0,0.0,0.0,677.0
3000.0,0,92.31,1,4,0,56000.0,1,1.0,1,24.94,0.0,0.0,8.0,0.0,7046.0,0.226,30.0,729.0,725.0,0.0,0.0,757.0
7500.0,0,253.54,3,10,0,69654.78,1,1.0,1,0.0,0.0,2.0,5.0,0.0,0.0,0.0,21.0,704.0,700.0,0.0,0.0,702.0
6000.0,0,184.61,1,3,0,50000.0,0,1.0,2,8.02,0.0,0.0,7.0,0.0,1719.0,0.052000000000000005,19.0,799.0,795.0,0.0,0.0,807.0
7000.0,0,217.78,1,10,3,68000.0,0,1.0,1,4.45,0.0,0.0,6.0,0.0,19503.0,0.728,8.0,709.0,705.0,0.0,0.0,737.0
6000.0,0,197.83,2,8,3,22884.0,1,1.0,2,8.29,0.0,0.0,4.0,0.0,7563.0,0.72,4.0,714.0,710.0,0.0,0.0,707.0
8000.0,1,175.91,2,4,3,60000.0,2,1.0,0,14.98,0.0,0.0,10.0,0.0,3089.0,0.238,26.0,729.0,725.0,0.0,0.0,717.0
16000.0,1,351.81,2,7,0,105000.0,0,0.0,0,10.53,0.0,1.0,20.0,0.0,48774.0,0.491,36.0,634.0,630.0,0.0,0.0,737.0
6000.0,1,129.71,2,6,3,30000.0,2,1.0,0,1.8,0.0,2.0,5.0,0.0,1919.0,0.171,6.0,669.0,665.0,0.0,0.0,757.0
8000.0,0,263.78,2,10,0,65004.0,0,1.0,2,6.22,1.0,0.0,11.0,0.0,3199.0,0.204,21.0,639.0,635.0,0.0,0.0,707.0
25000.0,0,882.89,4,2,3,90000.0,2,1.0,0,11.28,0.0,0.0,9.0,0.0,26317.0,0.795,14.0,709.0,705.0,0.0,0.0,687.0
7000.0,1,162.81,3,5,2,25000.0,0,1.0,0,12.91,0.0,0.0,3.0,0.0,4968.0,0.857,4.0,769.0,765.0,0.0,0.0,732.0
3000.0,0,93.34,1,10,0,58951.0,0,1.0,2,14.19,0.0,0.0,9.0,0.0,4325.0,0.349,27.0,749.0,745.0,0.0,0.0,727.0
4800.0,0,163.15,3,1,3,32000.0,0,1.0,1,14.93,0.0,1.0,8.0,0.0,2911.0,0.5489999999999999,17.0,694.0,690.0,0.0,0.0,677.0
5000.0,1,119.51,4,8,3,82000.0,2,0.0,0,10.38,0.0,1.0,11.0,1.0,5045.0,0.711,16.0,584.0,580.0,0.0,1.0,682.0
15000.0,0,469.22,1,6,0,90084.0,0,1.0,0,10.35,0.0,1.0,10.0,0.0,42135.0,0.6659999999999999,25.0,734.0,730.0,0.0,0.0,757.0
14000.0,1,310.44,2,6,3,60000.0,0,1.0,0,17.4,1.0,0.0,4.0,0.0,2592.0,0.109,16.0,639.0,635.0,0.0,0.0,742.0
4400.0,1,95.94,2,10,0,40320.0,0,0.0,2,19.85,0.0,1.0,9.0,0.0,4774.0,0.273,27.0,514.0,510.0,0.0,0.0,722.0
7000.0,0,218.97,1,5,0,64500.0,2,1.0,0,17.17,0.0,2.0,11.0,0.0,7291.0,0.493,27.0,654.0,650.0,0.0,0.0,732.0
15000.0,1,374.33,5,8,0,48360.0,0,1.0,1,10.4,0.0,2.0,3.0,0.0,6485.0,0.98,8.0,679.0,675.0,0.0,0.0,747.0
6500.0,1,151.18,3,0,3,54000.0,0,1.0,0,0.11,1.0,1.0,14.0,0.0,42.0,0.045,23.0,674.0,670.0,0.0,0.0,702.0
18000.0,0,560.0,1,10,0,155000.0,2,1.0,0,9.54,0.0,1.0,10.0,0.0,30122.0,0.14800000000000002,28.0,759.0,755.0,0.0,0.0,787.0
11000.0,1,237.8,2,10,0,77022.0,2,0.0,0,22.92,0.0,0.0,9.0,0.0,13010.0,0.557,34.0,499.0,0.0,0.0,0.0,762.0
3200.0,1,74.43,3,2,3,30000.0,1,1.0,1,12.08,1.0,3.0,6.0,0.0,1037.0,0.494,11.0,669.0,665.0,0.0,0.0,702.0
9600.0,1,229.45,4,2,3,51000.0,2,1.0,0,14.05,0.0,0.0,5.0,1.0,9300.0,0.628,9.0,809.0,805.0,0.0,1.0,702.0
13000.0,1,288.26,2,0,3,42000.0,0,1.0,0,23.2,0.0,1.0,6.0,0.0,5085.0,0.247,26.0,754.0,750.0,0.0,0.0,722.0
6000.0,0,194.68,2,7,0,60000.0,1,1.0,0,18.12,0.0,0.0,10.0,1.0,1711.0,0.306,22.0,619.0,615.0,0.0,1.0,717.0
10000.0,0,339.89,3,4,3,120000.0,0,1.0,2,15.84,1.0,1.0,8.0,0.0,8130.0,0.55,13.0,714.0,710.0,0.0,0.0,687.0
2800.0,0,97.36,4,0,3,20800.0,2,1.0,2,14.02,0.0,3.0,6.0,0.0,3016.0,0.569,6.0,574.0,570.0,0.0,0.0,672.0
10000.0,0,312.82,1,2,0,61200.0,1,1.0,1,14.41,0.0,0.0,6.0,0.0,4655.0,0.7390000000000001,28.0,744.0,740.0,0.0,0.0,742.0
2000.0,0,67.98,3,10,3,42996.0,2,1.0,0,8.32,0.0,2.0,3.0,0.0,4292.0,0.913,19.0,584.0,580.0,0.0,0.0,707.0
20000.0,1,461.34,3,8,0,100000.0,2,1.0,0,12.98,0.0,1.0,15.0,0.0,20984.0,0.275,20.0,799.0,795.0,0.0,0.0,712.0
10000.0,0,338.05,3,4,3,52000.0,1,1.0,2,7.68,0.0,0.0,5.0,0.0,3817.0,0.812,6.0,679.0,675.0,0.0,0.0,702.0
10000.0,0,311.11,1,9,0,32004.0,2,1.0,2,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,779.0,775.0,0.0,0.0,797.0
8000.0,0,263.78,2,1,3,60000.0,1,0.0,0,23.74,0.0,1.0,20.0,1.0,16041.0,0.76,38.0,619.0,615.0,0.0,0.0,707.0
8000.0,1,191.21,4,5,3,29000.0,1,0.0,0,21.43,0.0,0.0,16.0,0.0,10676.0,0.809,26.0,674.0,670.0,0.0,0.0,687.0
1200.0,1,24.27,1,3,3,24000.0,0,1.0,0,3.5,0.0,0.0,15.0,0.0,1204.0,0.027000000000000003,24.0,799.0,795.0,0.0,0.0,797.0
12000.0,1,261.63,2,3,0,82140.0,1,1.0,1,14.43,0.0,0.0,9.0,0.0,2495.0,0.058,33.0,729.0,725.0,0.0,0.0,772.0
18000.0,1,395.78,2,5,3,43264.0,1,1.0,0,18.42,0.0,0.0,6.0,0.0,13659.0,0.767,13.0,739.0,735.0,0.0,0.0,737.0
25000.0,1,554.35,2,10,0,720000.0,1,1.0,0,1.98,0.0,2.0,9.0,0.0,27892.0,0.486,44.0,729.0,725.0,0.0,0.0,757.0
8000.0,0,273.35,3,4,3,30000.0,0,1.0,0,19.24,0.0,1.0,8.0,0.0,11181.0,0.932,13.0,694.0,690.0,0.0,0.0,692.0
7000.0,0,216.59,1,8,0,57000.0,0,1.0,0,11.66,0.0,2.0,13.0,0.0,343.0,0.006,30.0,824.0,820.0,0.0,0.0,787.0
11500.0,0,357.78,1,4,2,46800.0,0,1.0,0,6.1,0.0,0.0,7.0,0.0,7319.0,0.316,12.0,739.0,735.0,0.0,0.0,767.0
4500.0,0,155.38,3,7,3,90750.0,0,1.0,1,12.52,0.0,1.0,8.0,1.0,33054.0,0.828,10.0,649.0,645.0,0.0,1.0,667.0
6250.0,0,192.3,1,10,0,40542.0,1,1.0,0,11.19,0.0,1.0,14.0,0.0,13972.0,0.202,23.0,709.0,705.0,0.0,0.0,777.0
22000.0,0,786.45,5,6,0,65000.0,2,1.0,0,9.51,3.0,2.0,10.0,0.0,3041.0,0.7240000000000001,42.0,694.0,690.0,0.0,0.0,667.0
5400.0,0,175.21,2,7,3,26400.0,1,1.0,2,24.14,0.0,1.0,9.0,0.0,2951.0,0.261,14.0,654.0,650.0,0.0,0.0,722.0
10000.0,0,311.11,1,4,0,95004.0,1,1.0,0,10.34,0.0,2.0,12.0,0.0,10096.0,0.36,17.0,724.0,720.0,0.0,0.0,752.0
15000.0,1,377.33,5,4,3,37000.0,2,1.0,0,13.04,0.0,0.0,8.0,0.0,14396.0,0.929,16.0,719.0,715.0,0.0,0.0,697.0
2100.0,1,48.44,3,3,2,54996.0,1,0.0,1,3.84,0.0,2.0,6.0,0.0,2536.0,0.173,16.0,639.0,635.0,0.0,0.0,687.0
22000.0,0,717.65,2,3,0,160000.0,1,1.0,1,2.74,0.0,2.0,12.0,0.0,28318.0,0.584,21.0,824.0,820.0,0.0,0.0,747.0
4900.0,1,118.07,4,8,0,50000.0,1,1.0,0,6.1,0.0,3.0,7.0,0.0,720.0,0.16,11.0,719.0,715.0,0.0,0.0,677.0
8000.0,1,154.66,4,4,0,84996.0,2,1.0,1,15.7,0.0,0.0,8.0,0.0,30114.0,0.851,27.0,654.0,650.0,0.0,0.0,692.0
5000.0,0,173.85,4,3,3,120000.0,1,0.0,2,14.8,0.0,2.0,13.0,0.0,1783.0,0.238,33.0,569.0,565.0,0.0,0.0,677.0
10000.0,0,326.21,2,3,0,49500.0,0,1.0,1,4.41,0.0,0.0,4.0,0.0,7716.0,0.6709999999999999,17.0,764.0,760.0,0.0,0.0,747.0
18000.0,1,463.67,6,10,0,115956.0,2,1.0,0,15.77,0.0,3.0,11.0,0.0,7774.0,0.933,38.0,749.0,745.0,0.0,0.0,677.0
4000.0,0,131.19,2,5,3,19200.0,0,1.0,0,24.38,0.0,0.0,10.0,0.0,10068.0,0.6940000000000001,19.0,624.0,620.0,0.0,0.0,702.0
5000.0,0,154.71,1,4,0,26400.0,0,1.0,1,1.59,0.0,0.0,5.0,0.0,1152.0,0.25,11.0,799.0,795.0,0.0,0.0,797.0
7000.0,0,241.7,3,7,0,81996.0,0,1.0,0,11.39,0.0,1.0,11.0,0.0,5537.0,0.622,44.0,754.0,750.0,0.0,0.0,672.0
5000.0,0,165.74,2,8,3,49000.0,0,1.0,1,16.16,0.0,0.0,6.0,0.0,15160.0,0.913,8.0,789.0,785.0,0.0,0.0,707.0
15000.0,1,346.0,3,7,3,120000.0,2,1.0,0,11.86,0.0,0.0,7.0,0.0,31835.0,0.935,17.0,689.0,685.0,0.0,0.0,727.0
14000.0,1,310.44,2,6,3,81080.0,0,1.0,0,15.35,0.0,1.0,16.0,0.0,15459.0,0.4320000000000001,32.0,769.0,765.0,0.0,0.0,722.0
24250.0,1,554.63,3,6,3,101004.0,2,1.0,0,21.21,0.0,0.0,9.0,0.0,39107.0,0.77,17.0,679.0,675.0,0.0,0.0,722.0
25000.0,1,571.78,3,6,0,60000.0,2,1.0,0,21.32,0.0,0.0,8.0,0.0,11620.0,0.599,22.0,729.0,725.0,0.0,0.0,737.0
5600.0,0,184.64,2,9,0,59000.0,2,1.0,1,5.98,0.0,1.0,12.0,0.0,9515.0,0.202,26.0,724.0,720.0,0.0,0.0,697.0
8000.0,1,192.77,4,6,0,84000.0,1,1.0,1,10.77,0.0,1.0,9.0,1.0,6407.0,0.5820000000000001,22.0,694.0,690.0,0.0,1.0,682.0
9700.0,0,329.69,3,0,3,60000.0,0,1.0,0,22.92,0.0,0.0,13.0,0.0,28295.0,0.735,20.0,619.0,615.0,0.0,0.0,692.0
8000.0,0,265.18,2,10,0,100000.0,2,1.0,1,12.3,1.0,0.0,17.0,0.0,4784.0,0.155,36.0,734.0,730.0,0.0,0.0,692.0
2500.0,0,82.87,2,10,2,18720.0,0,1.0,2,9.49,0.0,2.0,5.0,0.0,6785.0,0.905,9.0,634.0,630.0,0.0,0.0,702.0
7000.0,1,168.67,4,5,3,24000.0,0,1.0,1,2.16,0.0,3.0,4.0,0.0,1351.0,0.54,6.0,664.0,660.0,0.0,0.0,712.0
1500.0,0,51.8,3,2,3,21600.0,2,1.0,2,12.89,0.0,1.0,6.0,0.0,618.0,0.441,12.0,499.0,0.0,0.0,0.0,667.0
6000.0,0,209.71,4,0,3,104000.0,0,1.0,2,6.32,0.0,0.0,3.0,0.0,21845.0,0.971,10.0,694.0,690.0,0.0,0.0,692.0
8400.0,0,259.91,1,4,0,120000.0,0,1.0,1,4.1,0.0,0.0,18.0,0.0,8761.0,0.087,48.0,784.0,780.0,0.0,0.0,767.0
13000.0,0,444.19,3,4,0,55000.0,0,1.0,0,11.74,0.0,2.0,7.0,0.0,11195.0,0.762,33.0,654.0,650.0,0.0,0.0,687.0
13000.0,0,439.47,3,0,0,65004.0,0,1.0,0,22.02,0.0,1.0,10.0,0.0,13274.0,0.388,24.0,804.0,800.0,0.0,0.0,702.0
19200.0,0,667.56,4,3,3,55000.0,2,1.0,1,12.89,0.0,0.0,7.0,0.0,6814.0,0.48,10.0,624.0,620.0,0.0,0.0,697.0
5000.0,1,115.34,3,10,3,36672.0,0,0.0,1,13.61,0.0,0.0,3.0,0.0,3028.0,0.841,10.0,504.0,500.0,0.0,0.0,722.0
12000.0,0,389.36,2,2,0,200000.0,2,1.0,1,14.71,0.0,0.0,14.0,0.0,52384.0,0.792,41.0,744.0,740.0,0.0,0.0,732.0
20000.0,1,461.34,3,10,0,148000.0,2,1.0,0,17.78,0.0,0.0,13.0,0.0,58557.0,0.6609999999999999,34.0,709.0,705.0,0.0,0.0,717.0
4000.0,0,123.77,1,3,0,58000.0,0,1.0,1,4.3,0.0,1.0,11.0,0.0,1078.0,0.056,26.0,774.0,770.0,0.0,0.0,742.0
8500.0,0,264.45,1,0,3,44000.0,0,1.0,0,5.62,0.0,1.0,5.0,0.0,1243.0,0.055,11.0,754.0,750.0,0.0,0.0,752.0
5400.0,1,130.12,4,10,0,90000.0,0,1.0,1,2.55,1.0,1.0,10.0,0.0,203.0,0.015,28.0,734.0,730.0,0.0,0.0,702.0
8300.0,0,259.64,1,4,3,83000.0,0,1.0,0,24.8,0.0,1.0,5.0,0.0,39251.0,0.6709999999999999,23.0,714.0,710.0,0.0,0.0,742.0
25000.0,0,584.23,2,3,0,65004.0,2,1.0,2,22.95,0.0,1.0,15.0,0.0,17546.0,0.309,36.0,569.0,565.0,0.0,0.0,722.0
6000.0,1,130.82,2,10,3,60000.0,0,1.0,0,1.06,0.0,3.0,11.0,1.0,10646.0,0.491,20.0,704.0,700.0,0.0,1.0,727.0
21000.0,1,306.0,2,3,0,101004.0,1,1.0,0,15.67,0.0,3.0,11.0,0.0,6033.0,0.243,46.0,774.0,770.0,0.0,0.0,737.0
22000.0,1,566.71,6,4,0,77976.0,2,1.0,0,13.16,1.0,0.0,21.0,0.0,11024.0,0.264,42.0,694.0,690.0,0.0,0.0,677.0
15000.0,1,296.18,3,0,3,85000.0,2,1.0,0,14.91,4.0,1.0,8.0,0.0,3954.0,0.391,43.0,589.0,585.0,0.0,0.0,717.0
5500.0,0,185.93,3,2,3,60000.0,0,0.0,0,15.2,0.0,0.0,17.0,0.0,8769.0,0.715,22.0,644.0,640.0,0.0,0.0,682.0
12000.0,1,304.27,5,10,0,72000.0,0,0.0,1,23.62,1.0,1.0,21.0,0.0,9582.0,0.434,32.0,689.0,685.0,0.0,0.0,662.0
14400.0,1,233.07,2,0,3,30000.0,0,1.0,0,20.28,0.0,0.0,10.0,0.0,14246.0,0.6609999999999999,24.0,669.0,665.0,0.0,0.0,732.0
3300.0,1,75.48,3,7,3,30504.0,0,0.0,2,18.88,0.0,0.0,2.0,0.0,0.0,0.0,4.0,579.0,575.0,0.0,0.0,742.0
1400.0,1,30.53,2,2,0,30240.0,1,0.0,1,22.38,0.0,1.0,10.0,0.0,127.0,0.025,16.0,569.0,565.0,0.0,0.0,727.0
15000.0,0,469.22,1,0,3,106800.0,1,1.0,2,13.06,0.0,2.0,11.0,0.0,0.0,0.0,28.0,759.0,755.0,0.0,0.0,807.0
5000.0,0,173.85,4,2,3,66000.0,2,1.0,0,8.36,0.0,1.0,6.0,0.0,1863.0,0.532,7.0,499.0,0.0,0.0,0.0,677.0
3250.0,0,113.0,4,6,3,23004.0,1,1.0,2,23.11,0.0,3.0,5.0,0.0,3831.0,0.903,8.0,659.0,655.0,0.0,0.0,677.0
5000.0,1,124.78,5,10,0,65000.0,2,1.0,1,0.48,0.0,1.0,8.0,0.0,514.0,0.223,23.0,709.0,705.0,0.0,0.0,662.0
3500.0,0,114.18,2,2,3,50000.0,2,1.0,0,19.58,0.0,1.0,4.0,0.0,8907.0,0.825,9.0,644.0,640.0,0.0,0.0,717.0
10000.0,1,239.01,4,3,0,65004.0,1,1.0,0,12.35,1.0,1.0,12.0,0.0,8102.0,0.466,29.0,679.0,675.0,0.0,0.0,697.0
15600.0,0,530.23,3,9,0,54000.0,0,1.0,0,20.58,0.0,0.0,7.0,0.0,50984.0,0.901,27.0,689.0,685.0,0.0,0.0,707.0
4000.0,1,86.48,2,4,0,60000.0,0,0.0,1,16.32,0.0,1.0,10.0,0.0,16485.0,0.421,20.0,639.0,635.0,0.0,0.0,727.0
12000.0,0,375.38,1,10,0,65000.0,2,1.0,1,15.01,0.0,1.0,12.0,0.0,995.0,0.025,19.0,804.0,800.0,0.0,0.0,767.0
4800.0,0,149.34,1,6,3,44000.0,0,1.0,1,22.83,0.0,0.0,9.0,0.0,13803.0,0.4370000000000001,33.0,774.0,770.0,0.0,0.0,732.0
10000.0,1,232.58,3,1,0,120999.84,0,0.0,1,23.83,0.0,0.0,15.0,0.0,57018.0,0.877,35.0,659.0,655.0,0.0,0.0,707.0
25000.0,1,340.81,2,6,0,65000.0,1,1.0,1,10.06,0.0,1.0,8.0,0.0,6185.0,0.129,21.0,784.0,780.0,0.0,0.0,807.0
7000.0,0,236.64,3,10,0,55000.0,2,1.0,0,15.73,0.0,1.0,12.0,0.0,8081.0,0.3720000000000001,26.0,619.0,615.0,0.0,0.0,687.0
15000.0,1,329.82,2,3,3,24000.0,0,1.0,0,7.7,0.0,0.0,5.0,0.0,5810.0,0.191,9.0,754.0,750.0,0.0,0.0,762.0
1450.0,0,50.68,4,1,3,30000.0,0,1.0,1,17.24,0.0,1.0,6.0,0.0,786.0,0.982,9.0,644.0,640.0,0.0,0.0,682.0
16000.0,1,229.5,2,3,3,35000.0,0,1.0,0,8.85,0.0,1.0,5.0,0.0,15360.0,0.696,13.0,819.0,815.0,0.0,0.0,737.0
8000.0,0,247.53,1,5,0,40000.0,0,1.0,1,0.0,0.0,2.0,7.0,0.0,0.0,0.0,29.0,754.0,750.0,0.0,0.0,812.0
10000.0,1,221.74,2,10,0,37896.0,0,1.0,0,13.9,0.0,1.0,6.0,0.0,4282.0,0.8079999999999999,13.0,579.0,575.0,0.0,0.0,742.0
4000.0,1,92.27,3,7,0,55000.0,0,1.0,0,9.95,0.0,2.0,8.0,1.0,1513.0,0.11,16.0,679.0,675.0,0.0,0.0,697.0
10000.0,1,219.88,2,2,3,24000.0,2,1.0,0,17.95,0.0,0.0,18.0,0.0,3913.0,0.084,37.0,704.0,700.0,0.0,0.0,727.0
16000.0,0,497.78,1,0,0,60000.0,2,0.0,2,20.04,0.0,2.0,9.0,0.0,77798.0,0.08,31.0,689.0,685.0,0.0,0.0,777.0
20000.0,1,306.08,4,10,3,109620.0,2,1.0,1,13.65,0.0,0.0,9.0,1.0,15798.0,0.845,38.0,649.0,645.0,0.0,0.0,707.0
